Ticks,z_setpoint,z_actual,z_p,z_i,z_d,w_command,w_actual,w_i,Nabla_command,Nabla_actual,Nabla_p,Nabla_i,Nabla_d,Qv_command,sps_command,Nabla_air,Roll,Pitch,Yaw,Scale Derived Oil Volume,Depth (raw),Temperature,Battery,VOS,RangeTime,RangeDist,USBLAzimuth,USBLElevation,USBLFitError,PositionEasting,PositionNorthing,PositionDepth,AUX0,AUX1,AUX2,AUX3,AUX4,AUX5,AUX6,AUX7,AUX8,AUX9,SrcID,State,VALVE_INDEX,EN_PUMP
1715671924,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4521484,2799.4521484,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.1999969,-5.8000002,404.5478516,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671925,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4521484,2799.4521484,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1999969,-5.8000002,404.9007568,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
1715671926,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4526367,2799.4526367,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.3000031,-5.8000002,405.7316895,0.0,18.6000004,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671927,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4521484,2799.4521484,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.1999969,-5.6999998,406.5397949,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671928,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.1999969,-5.6999998,407.1314697,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671929,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.3000031,-5.8000002,407.814209,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671930,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.1000061,-5.8000002,408.7132568,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671931,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.0,-5.8000002,410.7156982,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671932,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4470215,2799.4470215,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.8000002,411.2049561,0.0,18.6000004,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671933,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4470215,2799.4470215,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.0,-5.9000001,411.512207,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671934,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,412.171875,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671935,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,412.4221191,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671936,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4470215,2799.4470215,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1000061,-5.9000001,413.696167,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671937,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4519043,2799.4519043,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.9000001,413.8326416,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671938,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4526367,2799.4526367,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-178.8999939,-5.9000001,414.7993164,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671939,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4526367,2799.4526367,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.0,-5.9000001,415.1519775,0.0,18.6000004,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671940,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4523926,2799.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.8000002,416.3460693,0.0,18.5,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671941,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4521484,2799.4521484,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.9000001,416.4257812,0.0,18.6000004,40.5992699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671942,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4521484,2799.4521484,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,417.5627441,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671943,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4523926,2799.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,2.0,-179.1000061,-5.8000002,419.0068359,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671944,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,419.8482666,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671945,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-178.8999939,-5.9000001,420.5529785,0.0,18.6000004,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671946,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1999969,-5.9000001,420.7121582,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671947,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.1000061,-5.9000001,420.7575684,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671948,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.6,-179.1999969,-5.9000001,421.9626465,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671949,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4470215,2799.4470215,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,422.0307617,0.0,18.5,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671950,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,2.0,-179.1000061,-5.9000001,423.0081787,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671951,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4470215,2799.4470215,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1000061,-5.8000002,423.1446533,0.0,18.6000004,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671952,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-178.8999939,-5.8000002,424.4516602,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671953,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1000061,-5.8000002,425.2471924,0.0,18.5,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671954,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.8000002,425.3835449,0.0,18.5,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671955,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1999969,-5.9000001,426.9857178,0.0,18.5,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671956,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4462891,2799.4462891,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.9000001,428.746582,0.0,18.5,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671957,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1000061,-5.8000002,429.0419922,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671958,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.9000001,429.2010498,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671959,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4470215,2799.4470215,0.0,0.0,0.0,-0.555,-199800.0,0.0,2.0,-178.8999939,-5.8000002,429.2124023,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671960,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.9000001,429.7349854,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671961,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.9000001,430.7005615,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671962,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.0,-5.8000002,431.0300293,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671963,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.8000002,432.302002,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671964,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4526367,2799.4526367,0.0,0.0,0.0,-0.555,-199800.0,0.0,2.0,-179.3000031,-5.9000001,432.59729,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671965,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4523926,2799.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,433.1765137,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671966,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4523926,2799.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.8000002,433.4945068,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671967,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4523926,2799.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.8000002,434.0168457,0.0,18.6000004,40.5992699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671968,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4526367,2799.4526367,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.9000001,434.1530762,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671969,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4521484,2799.4521484,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,435.9018555,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671970,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4526367,2799.4526367,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.9000001,438.5810547,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671971,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4523926,2799.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,2.0,-178.8999939,-5.9000001,438.7172852,0.0,18.6000004,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671972,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4470215,2799.4470215,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,439.1826172,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671973,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,439.9998779,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671974,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,440.4766846,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671975,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-178.8999939,-5.9000001,440.5334473,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671976,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.1000061,-5.8000002,440.8057861,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671977,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.8000002,441.7591553,0.0,18.6000004,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671978,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,2.0,-179.0,-5.8000002,443.2116699,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671979,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.0,-5.8000002,443.3137207,0.0,18.5,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671980,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.3000031,-5.9000001,445.1972656,0.0,18.5,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671981,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.435791,2799.435791,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.8000002,445.9460449,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671982,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4519043,2799.4519043,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.8000002,446.286377,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671983,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4475098,2799.4475098,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,446.3204346,0.0,18.6000004,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671984,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.1999969,-5.9000001,446.8990479,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671985,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.3000031,-5.9000001,447.5909424,0.0,18.5,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671986,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,447.9765625,0.0,18.5,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671987,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-178.8999939,-5.8000002,448.8613281,0.0,18.5,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671988,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1999969,-5.8000002,448.8840332,0.0,18.5,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
