Ticks,z_setpoint,z_actual,z_p,z_i,z_d,w_command,w_actual,w_i,Nabla_command,Nabla_actual,Nabla_p,Nabla_i,Nabla_d,Qv_command,sps_command,Nabla_air,Roll,Pitch,Yaw,Scale Derived Oil Volume,Depth (raw),Temperature,Battery,VOS,RangeTime,RangeDist,USBLAzimuth,USBLElevation,USBLFitError,PositionEasting,PositionNorthing,PositionDepth,AUX0,AUX1,AUX2,AUX3,AUX4,AUX5,AUX6,AUX7,AUX8,AUX9,SrcID,State,VALVE_INDEX,EN_PUMP
1715745283,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2792.4501953,2792.4501953,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8999939,-0.2,565.776123,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745284,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2793.0031738,2793.0031738,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-178.0,-0.2,565.4390869,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745285,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2793.5563965,2793.5563965,0.0,0.0,0.0,0.555,199800.0,0.0,-5.9000001,-177.8000031,-0.2,565.4390869,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745286,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2794.1098633,2794.1098633,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8999939,-0.2,564.7312012,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745287,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2794.6633301,2794.6633301,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-177.8000031,-0.2,564.3155518,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745288,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2795.2163086,2795.2163086,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-178.0,-0.2,563.989624,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745289,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2795.7697754,2795.7697754,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.1000061,-0.2,563.3828125,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745290,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2796.322998,2796.322998,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8999939,-0.2,561.6409912,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745291,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2796.8818359,2796.8818359,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.0,-0.3,560.876709,0.0,21.6000004,40.9179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745292,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2797.4291992,2797.4291992,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-178.1000061,-0.3,559.5054932,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745293,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2797.982666,2797.982666,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.1000061,-0.3,559.0895996,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745294,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2798.5356445,2798.5356445,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-177.8999939,-0.3,557.6955566,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745295,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.0888672,2799.0888672,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8999939,-0.3,557.5495605,0.0,21.6000004,40.9634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745296,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.6367187,2799.6367187,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.0,-0.2,556.5039063,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745297,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2700.1843262,2700.1843262,0.0,0.0,0.0,0.555,199800.0,0.0,-5.9000001,-177.8999939,-0.3,556.4814453,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745298,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2700.7375488,2700.7375488,0.0,0.0,0.0,0.555,199800.0,0.0,-5.9000001,-178.0,-0.3,555.6494141,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745299,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2701.2910156,2701.2910156,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-177.8000031,-0.2,555.5482178,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745300,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2701.8442383,2701.8442383,0.0,0.0,0.0,0.555,199800.0,0.0,-5.4000001,-178.0,-0.2,555.5482178,0.0,21.6000004,40.9634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745301,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2702.3977051,2702.3977051,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-178.0,-0.2,555.5031738,0.0,21.6000004,40.9634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745302,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2702.9509277,2702.9509277,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.0,-0.3,555.4694824,0.0,21.6000004,40.9634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745303,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2703.5043945,2703.5043945,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8999939,-0.2,553.3891602,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745304,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2704.0576172,2704.0576172,0.0,0.0,0.0,0.555,199800.0,0.0,-5.9000001,-177.8999939,-0.2,551.5220947,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745305,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2704.611084,2704.611084,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8999939,-0.3,550.6672363,0.0,21.5,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745306,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2705.1645508,2705.1645508,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-177.8999939,-0.2,549.0473633,0.0,21.6000004,40.9634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745307,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2705.7175293,2705.7175293,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8999939,-0.2,549.0136719,0.0,21.6000004,40.9634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745308,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2706.2709961,2706.2709961,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.0,-0.3,548.9460449,0.0,21.6000004,40.9634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745309,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2706.8188477,2706.8188477,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-178.1000061,-0.3,548.1135254,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745310,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2707.3723145,2707.3723145,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8999939,-0.2,547.753418,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745311,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2707.925293,2707.925293,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-178.1999969,-0.2,547.5172119,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745312,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2708.4787598,2708.4787598,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8999939,-0.3,546.8421631,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745313,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2709.0317383,2709.0317383,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8000031,-0.2,546.6508789,0.0,21.6000004,40.9634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745314,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2709.5844727,2709.5844727,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.0,-0.2,546.2907715,0.0,21.6000004,40.9748726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745315,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2710.1376953,2710.1376953,0.0,0.0,0.0,0.555,199800.0,0.0,-5.4000001,-178.0,-0.2,545.8743896,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745316,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2710.6911621,2710.6911621,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8000031,-0.3,544.1075439,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745317,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2711.2443848,2711.2443848,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-177.8999939,-0.2,542.1827393,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745318,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2711.7976074,2711.7976074,0.0,0.0,0.0,0.555,199800.0,0.0,-5.5999999,-177.8999939,-0.2,541.1134033,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745319,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2712.3508301,2712.3508301,0.0,0.0,0.0,0.555,199800.0,0.0,-5.5999999,-178.0,-0.3,540.1677246,0.0,21.6000004,40.9634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
1715745320,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2712.9038086,2712.9038086,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.0,-0.3,539.852417,0.0,21.6000004,40.9748726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745321,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2713.4572754,2713.4572754,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-177.8999939,-0.3,539.7060547,0.0,21.6000004,40.9634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745322,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2714.010498,2714.010498,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8999939,-0.3,538.0959473,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745323,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2714.5639648,2714.5639648,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8999939,-0.2,538.0959473,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745324,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2715.1166992,2715.1166992,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-178.0,-0.3,537.9946289,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745325,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2715.6704102,2715.6704102,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.0,-0.3,537.8594971,0.0,21.6000004,40.9634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745326,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2716.2233887,2716.2233887,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.1000061,-0.2,537.4991455,0.0,21.6000004,40.9748726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745327,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2716.7768555,2716.7768555,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-177.8999939,-0.3,537.4766846,0.0,21.6000004,40.9634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745328,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2717.329834,2717.329834,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-178.1000061,-0.2,535.7648926,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745329,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2717.8779297,2717.8779297,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-178.0,-0.2,533.0166016,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745330,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2718.4311523,2718.4311523,0.0,0.0,0.0,0.555,199800.0,0.0,-5.5999999,-178.0,-0.2,532.5546875,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745331,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2718.9846191,2718.9846191,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-177.8999939,-0.3,532.1265869,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745332,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2719.5375977,2719.5375977,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-178.0,-0.2,530.7634277,0.0,21.6000004,40.9634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745333,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2720.0905762,2720.0905762,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-177.8999939,-0.2,530.2675781,0.0,21.6000004,40.9748726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745334,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2720.6437988,2720.6437988,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.0,-0.3,530.1436768,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745335,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2721.1970215,2721.1970215,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-177.8999939,-0.2,529.276001,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745336,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2721.7504883,2721.7504883,0.0,0.0,0.0,0.555,199800.0,0.0,-5.9000001,-177.8999939,-0.2,529.185791,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745337,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2722.3037109,2722.3037109,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8000031,-0.2,528.8251953,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745338,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2722.8571777,2722.8571777,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8999939,-0.2,528.7913818,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745339,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2723.4104004,2723.4104004,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-177.8999939,-0.1,528.56604,0.0,21.6000004,40.9748726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745340,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2723.9638672,2723.9638672,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-177.8999939,-0.1,528.543457,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745341,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2724.5170898,2724.5170898,0.0,0.0,0.0,0.555,199800.0,0.0,-5.3000002,-178.0,-0.2,526.0302734,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745342,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2725.0703125,2725.0703125,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.0,-0.3,524.1816406,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745343,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2725.6235352,2725.6235352,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-177.8999939,-0.3,522.5244141,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745344,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2726.1772461,2726.1772461,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.1000061,-0.3,522.0169678,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745345,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2726.7304687,2726.7304687,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-178.0,-0.4,521.0585938,0.0,21.6000004,40.9748726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745346,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2727.2836914,2727.2836914,0.0,0.0,0.0,0.555,199800.0,0.0,-5.8000002,-178.0,-0.3,520.6977539,0.0,21.6000004,40.9748726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745347,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2727.8366699,2727.8366699,0.0,0.0,0.0,0.555,199800.0,0.0,-5.9000001,-177.8999939,-0.3,520.3931885,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1715745348,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2728.3898926,2728.3898926,0.0,0.0,0.0,0.555,199800.0,0.0,-5.6999998,-178.1000061,-0.3,520.3255615,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
