Ticks,z_setpoint,z_actual,z_p,z_i,z_d,w_command,w_actual,w_i,Nabla_command,Nabla_actual,Nabla_p,Nabla_i,Nabla_d,Qv_command,sps_command,Nabla_air,Roll,Pitch,Yaw,Scale Derived Oil Volume,Depth (raw),Temperature,Battery,VOS,RangeTime,RangeDist,USBLAzimuth,USBLElevation,USBLFitError,PositionEasting,PositionNorthing,PositionDepth,AUX0,AUX1,AUX2,AUX3,AUX4,AUX5,AUX6,AUX7,AUX8,AUX9,SrcID,State,VALVE_INDEX,EN_PUMP
1720612280,50.0,2.0164056,0.0479836,1456.1143799,0.0340258,0.04,0.0340258,0.4433398,1902.3498535,1907.4215088,-1.2679138,0.0,-0.5537109,-0.555,-199800.0,0.0,-9.6999998,4.8000002,92.3000031,1887.8168945,2.0999999,11.8000002,40.8496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612281,50.0,2.0558033,0.0479442,1504.0585937,0.0343326,0.04,0.0343326,0.4490072,1902.3214111,1906.8685303,-1.1367798,0.0,-0.5529785,-0.555,-199800.0,0.0,-8.1000004,4.0,101.8000031,1880.0766602,2.0999999,11.8000002,40.8724365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612282,50.0,2.1020422,0.047898,1551.956543,0.0350125,0.04,0.0350125,0.4539948,1902.2965088,1906.3151855,-1.0046692,0.0,-0.5533447,-0.555,-199800.0,0.0,-7.1999998,0.6,105.4000015,1887.8168945,2.2,11.8000002,40.8496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612283,50.0,2.1438763,0.0478561,1599.8126221,0.035402,0.04,0.035402,0.4585928,1902.2735596,1905.762085,-0.8721313,0.0,-0.5531006,-0.555,-199800.0,0.0,-9.8000002,-2.5,115.6999969,1891.8186035,2.2,11.8000002,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612284,50.0,2.1923614,0.0478076,1647.6202393,0.0361491,0.04,0.0361491,0.4624437,1902.2542725,1905.2087402,-0.7386169,0.0,-0.5533447,-0.555,-199800.0,0.0,-12.0,-0.1,121.8000031,1891.8186035,2.3,11.8000002,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612285,50.0,2.2362578,0.0477637,1695.3840332,0.0365915,0.04,0.0365915,0.4658522,1902.2371826,1904.6556396,-0.6046143,0.0,-0.5531006,-0.555,-199800.0,0.0,-10.3000002,2.0999999,112.1999969,1887.8168945,2.3,11.8000002,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612286,50.0,2.286629,0.0477134,1743.0974121,0.0373784,0.04,0.0373784,0.4684739,1902.2241211,1904.1021729,-0.4695129,0.0,-0.5534668,-0.4695129,-169024.65625,0.0,-8.0,3.2,110.5999985,1887.8168945,2.4000001,11.8000002,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612287,50.0,2.3322427,0.0476678,1790.7651367,0.0378486,0.04,0.0378486,0.4706253,1902.2133789,1903.6335449,-0.3550415,0.0,-0.4686279,-0.3550415,-127814.9375,0.0,-6.5999999,2.5999999,107.0,1921.0012207,2.4000001,11.8000002,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612288,50.0,2.3841701,0.0476158,1838.3809814,0.0386526,0.04,0.0386526,0.4719727,1902.206665,1903.2730713,-0.2666016,0.0,-0.3604736,-0.2666016,-95976.5625,0.0,-9.5,1.8,107.5,1921.0012207,2.5,11.8000002,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612289,50.0,2.4311867,0.0475688,1885.9498291,0.0391302,0.04,0.0391302,0.4728425,1902.2022705,1903.0026855,-0.2001038,0.0,-0.2703857,-0.2001038,-72037.3515625,0.0,-11.3999996,2.9000001,107.0,1885.1845703,2.5,11.8000002,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612290,50.0,2.4843709,0.0475156,1933.4654541,0.0399327,0.04,0.0399327,0.4729097,1902.2019043,1902.8023682,-0.150116,0.0,-0.2003174,-0.150116,-54041.75,0.0,-9.5,1.1,101.4000015,1885.1845703,2.5999999,11.8000002,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612291,50.0,2.5325072,0.0474675,1980.9329834,0.0404012,0.04,0.0404012,0.4725086,1902.2039795,1902.6520996,-0.11203,0.0,-0.1502686,-0.11203,-40330.8125,0.0,-8.3999996,-2.5999999,101.3000031,1899.5690918,2.5999999,11.8000002,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612292,50.0,2.5866816,0.0474133,2028.3463135,0.0411877,0.04,0.0411877,0.4713209,1902.2098389,1902.541626,-0.0829468,0.0,-0.1104736,-0.0829468,-29860.8398438,0.0,-8.3000002,0.0,106.5999985,1889.9421387,2.7,11.8000002,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612293,50.0,2.6465237,0.0473535,2075.699707,0.0422529,0.04,0.0422529,0.469068,1902.2211914,1902.458374,-0.0592957,0.0,-0.083252,-0.0592957,-21346.4355469,0.0,-8.3000002,4.0,106.5999985,1889.9421387,2.8,11.8000002,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612294,50.0,2.7008302,0.0472992,2122.9987793,0.0429412,0.04,0.0429412,0.4661268,1902.2358398,1902.3986816,-0.0407104,0.0,-0.0596924,-0.0407104,-14655.7617188,0.0,-9.3000002,5.0,96.5,1889.9421387,2.8,11.8000002,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612295,50.0,2.7498651,0.0472501,2170.2490234,0.0432892,0.04,0.0432892,0.4628376,1902.2523193,1902.3577881,-0.0263672,0.0,-0.0408936,-0.0263672,-9492.1875,0.0,-10.6000004,2.3,105.9000015,1899.5690918,2.8,11.6999998,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612296,50.0,2.8047335,0.0471953,2217.4443359,0.0439504,0.04,0.0439504,0.4588872,1902.2720947,1902.3308105,-0.014679,0.0,-0.0269775,-0.014679,-5284.4238281,0.0,-10.1999998,-1.0,109.6999969,1900.5512695,2.9000001,11.6999998,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612297,50.0,2.8542452,0.0471458,2264.5900879,0.044268,0.04,0.044268,0.4546192,1902.293457,1902.3157959,-0.0055847,0.0,-0.0150146,-0.0055847,-2010.4980469,0.0,-7.8000002,-0.7,106.5,1899.5690918,2.9000001,11.6999998,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612298,50.0,2.9095116,0.0470905,2311.6806641,0.044896,0.04,0.044896,0.4497232,1902.3178711,1902.3103027,0.0018921,0.0,-0.0054932,0.0018921,681.1523438,0.0,-6.5999999,1.5,111.0,1889.9421387,3.0,11.6999998,40.8496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612299,50.0,2.970186,0.0470298,2358.7104492,0.045797,0.04,0.045797,0.4439262,1902.3469238,1902.3109131,0.0090027,0.0,0.0006104,0.0090027,3240.9667969,0.0,-8.6999998,3.4000001,107.0999985,1889.9421387,3.0999999,11.6999998,40.8496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612300,50.0,3.0250883,0.0469749,2405.6853027,0.046317,0.04,0.046317,0.4376092,1902.378418,1902.3200684,0.0145874,0.0,0.0091553,0.0145874,5251.4648438,0.0,-10.6999998,3.2,107.3000031,1899.5690918,3.0999999,11.6999998,40.8838196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612301,50.0,3.0745041,0.0469255,2452.6108398,0.0464939,0.04,0.0464939,0.4311153,1902.4108887,1902.3343506,0.0191345,0.0,0.0142822,0.0191345,6888.4277344,0.0,-10.5,0.0,113.4000015,1900.5512695,3.0999999,11.6999998,40.9065819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612302,50.0,3.1295598,0.0468704,2499.4812012,0.0469828,0.04,0.0469828,0.4241324,1902.4458008,1902.3527832,0.0232544,0.0,0.0184326,0.0232544,8371.5820313,0.0,-9.1000004,-1.4,112.3000031,1900.5512695,3.2,11.6999998,40.9065819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612303,50.0,3.1899219,0.0468101,2546.2912598,0.0477468,0.04,0.0477468,0.4163856,1902.4846191,1902.3757324,0.0272217,0.0,0.0229492,0.0272217,9799.8046875,0.0,-8.3999996,0.7,110.0,1899.5690918,3.3,11.6999998,40.8496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612304,50.0,3.2444239,0.0467556,2593.046875,0.0481326,0.04,0.0481326,0.408253,1902.5252686,1902.4023437,0.0307312,0.0,0.0266113,0.0307312,11063.2324219,0.0,-7.3000002,3.5999999,107.5,1899.5690918,3.3,11.6999998,40.8496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612305,50.0,3.3042004,0.0466958,2639.7426758,0.0487975,0.04,0.0487975,0.3994555,1902.5692139,1902.4335937,0.033905,0.0,0.03125,0.033905,12205.8105469,0.0,-8.6999998,3.0999999,114.3000031,1900.5512695,3.4000001,11.6999998,40.8496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612306,50.0,3.3689289,0.0466311,2686.3737793,0.0497072,0.04,0.0497072,0.3897483,1902.6177979,1902.4665527,0.0378113,0.0,0.032959,0.0378113,13612.0605469,0.0,-10.8999996,0.5,109.9000015,1910.1872559,3.5,11.6999998,40.8496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612307,50.0,3.4274538,0.0465725,2732.9462891,0.0502107,0.04,0.0502107,0.3795376,1902.6688232,1902.5046387,0.0410461,0.0,0.0380859,0.0410461,14776.6113281,0.0,-10.8999996,0.1,108.4000015,1910.8310547,3.5,11.6999998,40.8496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612308,50.0,3.4800851,0.0465199,2779.4663086,0.050349,0.04,0.050349,0.3691886,1902.7205811,1902.5456543,0.0437317,0.0,0.0410156,0.0437317,15743.4082031,0.0,-8.0,1.4,106.3000031,1910.8310547,3.5,11.6999998,40.8496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612309,50.0,3.5379732,0.046462,2825.9282227,0.0507795,0.04,0.0507795,0.3584092,1902.7744141,1902.5894775,0.0462341,0.0,0.0438232,0.0462341,16644.2871094,0.0,-6.8000002,1.8,101.6999969,1900.5512695,3.5999999,11.6999998,40.8496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612310,50.0,3.6008089,0.0463992,2872.3273926,0.0514679,0.04,0.0514679,0.3469412,1902.8317871,1902.6357422,0.0490112,0.0,0.0462646,0.0490112,17644.0429688,0.0,-8.5,0.2,104.8000031,1900.5512695,3.7,11.6999998,40.8496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612311,50.0,3.6574488,0.0463425,2918.6699219,0.0517633,0.04,0.0517633,0.335178,1902.890625,1902.6838379,0.0516968,0.0,0.0480957,0.0516968,18610.8398438,0.0,-11.3000002,0.9,101.9000015,1910.8310547,3.7,11.6999998,40.8496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612312,50.0,3.7190509,0.0462809,2964.9509277,0.0523251,0.04,0.0523251,0.3228529,1902.9522705,1902.7351074,0.0542908,0.0,0.0512695,0.0542908,19544.6777344,0.0,-10.5,2.5,104.3000031,1910.8310547,3.8,11.6999998,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612313,50.0,3.774478,0.0462255,3011.1765137,0.0525022,0.04,0.0525022,0.3103507,1903.0147705,1902.7890625,0.056427,0.0,0.0539551,0.056427,20313.7207031,0.0,-8.1000004,3.4000001,103.6999969,1910.8310547,3.8,11.6999998,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612314,50.0,3.8348935,0.0461651,3057.3415527,0.0529541,0.04,0.0529541,0.2973965,1903.0794678,1902.8457031,0.0584412,0.0,0.0566406,0.0584412,21038.8183594,0.0,-8.0,0.6,103.8000031,1910.8310547,3.9000001,11.6999998,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612315,50.0,3.8891647,0.0461108,3103.4523926,0.0530293,0.04,0.0530293,0.2843672,1903.1446533,1902.9035645,0.0602722,0.0,0.0578613,0.0602722,21697.9980469,0.0,-9.1999998,-0.5,104.1999969,1910.9995117,3.9000001,11.6999998,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612316,50.0,3.9484587,0.0460515,3149.5039062,0.0533871,0.04,0.0533871,0.2709801,1903.2115479,1902.9644775,0.0617676,0.0,0.0609131,0.0617676,22236.328125,0.0,-10.3999996,0.4,104.1999969,1910.9995117,4.0,11.6999998,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612317,50.0,4.0124831,0.0459875,3195.4914551,0.0539945,0.04,0.0539945,0.2569857,1903.2816162,1903.0257568,0.0639648,0.0,0.0612793,0.0639648,23027.34375,0.0,-8.8000002,2.7,105.5,1883.217041,4.0999999,11.6999998,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612318,50.0,4.0809479,0.045919,3241.4104004,0.0548208,0.04,0.0548208,0.2421649,1903.3557129,1903.0895996,0.0665283,0.0,0.0638428,0.0665283,23950.1953125,0.0,-8.1000004,3.2,103.1999969,1883.217041,4.1999998,11.6999998,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612319,50.0,4.1427298,0.0458573,3287.2675781,0.0552183,0.04,0.0552183,0.2269466,1903.4317627,1903.1560059,0.0689392,0.0,0.0664063,0.0689392,24818.1152344,0.0,-8.3000002,1.6,92.3000031,1910.9995117,4.1999998,11.6999998,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612320,50.0,4.2090077,0.045791,3333.0585937,0.0558498,0.04,0.0558498,0.2110968,1903.5109863,1903.2252197,0.0714417,0.0,0.0692139,0.0714417,25718.9941406,0.0,-9.6000004,0.2,102.5999985,1910.9995117,4.3000002,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612321,50.0,4.2686663,0.0457313,3378.7900391,0.0560673,0.04,0.0560673,0.1950295,1903.5913086,1903.2958984,0.0738525,0.0,0.0706787,0.0738525,26586.9140625,0.0,-9.8999996,1.4,103.5999985,1908.1259766,4.3000002,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612322,50.0,4.3328905,0.0456671,3424.4570312,0.0565331,0.04,0.0565331,0.1784964,1903.6740723,1903.3693848,0.0761719,0.0,0.0734863,0.0761719,27421.875,0.0,-9.1999998,1.6,108.3000031,1883.217041,4.4000001,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612323,50.0,4.3905697,0.0456094,3470.0664062,0.0565985,0.04,0.0565985,0.1618978,1903.756958,1903.4445801,0.0780945,0.0,0.0751953,0.0780945,28114.0136719,0.0,-8.6000004,0.8,99.0999985,1892.2751465,4.4000001,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612324,50.0,4.4528937,0.0455471,3515.6135254,0.0569255,0.04,0.0569255,0.1449723,1903.8416748,1903.5220947,0.079895,0.0,0.0775146,0.079895,28762.2070313,0.0,-8.8000002,-0.2,102.3000031,1902.1379395,4.5,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612325,50.0,4.5195923,0.0454804,3561.0939941,0.0574836,0.04,0.0574836,0.1274887,1903.9290771,1903.6018066,0.0818176,0.0,0.0797119,0.0818176,29454.3457031,0.0,-8.5,1.1,104.9000015,1892.2751465,4.5999999,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612326,50.0,4.5795603,0.0454204,3606.5144043,0.0576254,0.04,0.0576254,0.1098633,1904.0172119,1903.6833496,0.0834656,0.0,0.081543,0.0834656,30047.6074219,0.0,-8.3999996,2.5,93.3000031,1892.2751465,4.5999999,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612327,50.0,4.6439929,0.045356,3651.8703613,0.0580142,0.04,0.0580142,0.0918491,1904.1072998,1903.7668457,0.0851135,0.0,0.0834961,0.0851135,30640.8691406,0.0,-9.0,1.8,100.5,1895.104248,4.6999998,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612328,50.0,4.7126269,0.0452874,3697.1577148,0.0586206,0.04,0.0586206,0.0732285,1904.2003174,1903.8522949,0.0870056,0.0,0.0854492,0.0870056,31322.0214844,0.0,-10.1000004,0.8,101.5,1902.1379395,4.8000002,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612329,50.0,4.7743635,0.0452256,3742.3833008,0.0587985,0.04,0.0587985,0.05443,1904.2943115,1903.9387207,0.0888977,0.0,0.0864258,0.0888977,32003.1738281,0.0,-10.0,0.2,104.3000031,1895.104248,4.8000002,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612330,50.0,4.8295679,0.0451704,3787.5537109,0.0585933,0.04,0.0585933,0.0358366,1904.3873291,1904.0263672,0.0902405,0.0,0.0876465,0.0902405,32486.5722656,0.0,-8.3999996,0.3,112.6999969,1892.2751465,4.8000002,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612331,50.0,4.8894444,0.0451106,3832.6643066,0.0586666,0.04,0.0586666,0.0171701,1904.4805908,1904.1165771,0.0910034,0.0,0.09021,0.0910034,32761.2304688,0.0,-7.9000001,0.0,105.5999985,1891.3720703,4.9000001,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612332,50.0,4.9537344,0.0450463,3877.7104492,0.0589877,0.04,0.0589877,-0.0018176,1904.5755615,1904.2070312,0.0921326,0.0,0.0904541,0.0921326,33167.7265625,0.0,-8.1999998,0.7,104.3000031,1892.2751465,5.0,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612333,50.0,5.0113435,0.0449887,3922.6992187,0.058909,0.04,0.058909,-0.0207266,1904.670166,1904.2991943,0.0927429,0.0,0.0921631,0.0927429,33387.453125,0.0,-9.1999998,3.2,89.9000015,1895.104248,5.0,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612334,50.0,5.0626388,0.0449374,3967.6364746,0.0584742,0.04,0.0584742,-0.0392008,1904.7624512,1904.3919678,0.0926208,0.0,0.0927734,0.0926208,33343.5078125,0.0,-9.8999996,2.0,98.0,1895.104248,5.0,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612335,50.0,5.118825,0.0448812,4012.5175781,0.0583436,0.04,0.0583436,-0.0575444,1904.854248,1904.4846191,0.0924072,0.0,0.0926514,0.0924072,33266.6015625,0.0,-9.6000004,0.5,100.8000031,1895.104248,5.0999999,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612336,50.0,5.1796427,0.0448204,4057.3378906,0.0584848,0.04,0.0584848,-0.0760292,1904.9466553,1904.576416,0.0925598,0.0,0.0917969,0.0925598,33321.53125,0.0,-9.0,-0.3,100.9000015,1892.2751465,5.1999998,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612337,50.0,5.2339959,0.044766,4102.1040039,0.0582489,0.04,0.0582489,-0.0942781,1905.0378418,1904.6685791,0.0923157,0.0,0.0921631,0.0923157,33233.640625,0.0,-7.8000002,1.2,89.9000015,1892.2751465,5.1999998,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720612338,50.0,5.2930856,0.0447069,4146.8110352,0.0582969,0.04,0.0582969,-0.112575,1905.1293945,1904.7607422,0.0921631,0.0,0.0921631,0.0921631,33178.7109375,0.0,-8.8999996,1.6,97.1999969,1891.3720703,5.3000002,11.6000004,40.8382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
